"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1902029569093140719","Tue Mar 18 16:09:21 +0000 2025","422","Jogadores dos times da Série A convocados para a próxima Data FIFA: 🇺🇾 11 🇧🇷 8 🇻🇪 6 🇨🇴 5 🇪🇨 4 🇧🇴 2 🇨🇱 2 🇦🇴 1 🇳🇱 1 🇵🇪 1 Qual time tem os melhores convocados? https://t.co/U7HjX5PfaN","1902029569093140719","https://pbs.twimg.com/media/GmVbkAsaYAAHj3-.jpg","","pt","Brasil","5","24","15","https://x.com/SofascoreBR/status/1902029569093140719","1042415694426435584","SofascoreBR"
"1900990838064509027","Sat Mar 15 19:21:49 +0000 2025","2","Detail #LawasMalamMinggu - Sabtu 15 Maret 2025 #Lawas6 New Zealand Home 2014 Size XL (79x61) All patch FIFA WC2018 original poly agak crack Very minor tiny pulls No bobbles MULUS PEKAT!! EXCELLENT!! https://t.co/jS0EFvHlN0","1900990838064509027","https://pbs.twimg.com/media/GmGtEIJbcAUpO-h.jpg","","en","","1","1","0","https://x.com/lelanglawas/status/1900990838064509027","2394073585","lelanglawas"
"1901967635081781658","Tue Mar 18 12:03:15 +0000 2025","127","Super Eagles in Rwanda Ready to claim all 3 points in this crucial 2026 FIFA World Cup qualifier. Let s send them our very best wishes! https://t.co/cDhckzm6we","1901967635081781658","https://pbs.twimg.com/media/GmUld_1bUAApMJc.jpg","","en","Lagos, Nigeria","0","2","11","https://x.com/AdemolaVictorTv/status/1901967635081781658","873762035468820481","AdemolaVictorTv"
"1902614310720823298","Thu Mar 20 06:52:55 +0000 2025","45","A busy 2025 for the Uganda Cranes takes off this evening against Mozambique in Cairo FIFA 2026WCQ. 1. 6 FIFA 2026 WCQ Matches(March Sept &amp; October) 2. 4 International Friendly Matches(June &amp; November) 3. AFCON 2025 Tournament Morocco(Dec 2025/ Jan 2026) https://t.co/w6VvV0Unti","1902614310720823298","https://pbs.twimg.com/media/GmdxoFVa8AI5ZrE.jpg","","en","","0","4","11","https://x.com/PauloMukatabala/status/1902614310720823298","1203120762728701952","PauloMukatabala"
"1901923922339131888","Tue Mar 18 09:09:35 +0000 2025","33","🇯🇵 @jfa_samuraiblue will become the first team outside of the host nations to qualify for @FIFAWorldCup 26 if they beat Bahrain on Thursday. https://t.co/SlJJH4h1ol","1901923927485546953","https://pbs.twimg.com/media/GmTy6veaIAA0vhf.jpg","FIFAcom","en","","0","1","11","https://x.com/FIFAcom/status/1901923927485546953","140070953","FIFAcom"
"1901741701972008972","Mon Mar 17 21:05:29 +0000 2025","7","Portugal achieved a historic third-place finish at the 1966 FIFA World Cup in England led by the legendary Eusébio He topped the scoring charts at the tournament with nine goals. To this day it remains Portugal's best World Cup performance and Eusébio is still their https://t.co/VIjsONwiS2","1901741701972008972","https://pbs.twimg.com/media/GmRXyuUa4AA_iv-.jpg","","en","Zurich, Switzerland","0","0","2","https://x.com/FIFAMuseum/status/1901741701972008972","545124595","FIFAMuseum"
"1902025010979422291","Tue Mar 18 15:51:15 +0000 2025","20","Which country has won the most FIFA World Cups? a) Germany b) Argentina c) Brazil","1902025010979422291","","","en","","0","21","0","https://x.com/felonos/status/1902025010979422291","1790438898868367360","felonos"
"1900941066456461633","Sat Mar 15 16:04:02 +0000 2025","3459"," recriaram os bugs do FIFA https://t.co/QWt9WGNYxr","1900941066456461633","https://pbs.twimg.com/ext_tw_video_thumb/1900940448442839045/pu/img/BK-hpqRW3NRXiFS9.jpg","","pt","Curitiba, Brazil","8","10","109","https://x.com/TioWilson_Coxa/status/1900941066456461633","1470005481217351682","TioWilson_Coxa"
"1901966815686963638","Tue Mar 18 12:00:00 +0000 2025","21","⏪ On this day in Ultimate Team History 18/03/2022 - FIFA 22 Fantasy FUT Team 1 https://t.co/uXnGFtPrV9","1901966815686963638","https://pbs.twimg.com/media/GW9TgSFX0AAYpKE.jpg","","en","Worldwide","0","1","1","https://x.com/FIFAUTeam/status/1901966815686963638","1244353710","FIFAUTeam"
"1901476085222494259","Mon Mar 17 03:30:01 +0000 2025","935","Happy Birthday #香川真司 選手！ 日本代表でもクラブでも輝き続けた天才プレーメーカー️ 世界を魅了した華麗なプレーをこれからも期待！ #HBD | #FIFAWorldCup https://t.co/lejbLQUnXZ","1901476085222494259","https://pbs.twimg.com/ext_tw_video_thumb/1901468579574538240/pu/img/XveI3zTeUqz_AjdM.jpg","","ja","","13","7","109","https://x.com/FIFAWorldCup_JP/status/1901476085222494259","1549674520713510912","FIFAWorldCup_JP"
"1902491666004545803","Wed Mar 19 22:45:34 +0000 2025","39","Hace pocos minutos @espnsutcliffe reportó que FIFA notificó a Grupo Pachuca avisando que solo uno de sus dos equipos (Pachuca o León) puede jugar el Mundial de clubes De inmediato ambos clubes emitieron comunicados desmintiendo tajantemente la información Sigue la novela https://t.co/VzfBhGWDyJ","1902491666004545803","https://pbs.twimg.com/media/GmcCFgUa8AE67oF.jpg","","es","Costa Rica","0","1","7","https://x.com/DavidSolisCR/status/1902491666004545803","1090901405555179520","DavidSolisCR"
"1902149533284581767","Wed Mar 19 00:06:03 +0000 2025","791","US President Donald Trump holding Made in Sialkot official match ball for 2025 FIFA Club World Cup &amp; 2026 FIFA World Cup What a proud moment for Pakistan. Ma Shaa Allah ️️️ https://t.co/BwrZ5TnB7P","1902149533284581767","https://pbs.twimg.com/ext_tw_video_thumb/1901862820808970240/pu/img/xkw8X1rxHuRiKVsI.jpg","","en","İstanbul, Türkiye","6","140","45","https://x.com/_FaridKhan/status/1902149533284581767","1419145241018445825","_FaridKhan"
"1902078730312516016","Tue Mar 18 19:24:42 +0000 2025","1303","Bafana Bafana hard at work at training in Polokwane ahead of the FIFA World Cup qualifier against Lesotho on Friday. #BafanaPride @SABC_Sport https://t.co/MR1C1D3HpV","1902078730312516016","https://pbs.twimg.com/media/GmWKhffbkAAoUs3.jpg","","en","South Africa","13","28","140","https://x.com/BafanaBafana/status/1902078730312516016","191360802","BafanaBafana"
"1901280040513589470","Sun Mar 16 14:31:00 +0000 2025","24243","https://t.co/QnjBUiNnWV","1901280040513589470","https://pbs.twimg.com/media/GmApBn4WoAEKZ6-.jpg","","zxx","","48","30","2239","https://x.com/fifaworldcup_es/status/1901280040513589470","142296675","fifaworldcup_es"
"1900910103307710612","Sat Mar 15 14:01:00 +0000 2025","1621","🇫🇷 The moment. #FIFAWorldCup https://t.co/G0SxuKzcor","1900910103307710612","https://pbs.twimg.com/ext_tw_video_thumb/1900605825967665152/pu/img/YP81GH5p7e1785hM.jpg","","en","","2","27","103","https://x.com/FIFAWorldCup/status/1900910103307710612","138372303","FIFAWorldCup"
"1902283914531762297","Wed Mar 19 09:00:02 +0000 2025","662","캡틴 #손흥민 🇰🇷태극마크와 함께 한 지 어느덧 15년차 2026 FIFA 월드컵 아시아 3차 예선 🇰🇷v🇴🇲#오만 03.20 (목) 20:00 고양종합운동장 쿠팡플레이 SBS #대한민국 #축구국가대표팀 #월드컵 #3차예선 https://t.co/mAehJpaVTm","1902283914531762297","https://pbs.twimg.com/media/GmY2aFta8AM7DsJ.jpg","","ko","Seoul","66","4","327","https://x.com/theKFA/status/1902283914531762297","154410419","theKFA"
"1902679365550481437","Thu Mar 20 11:11:25 +0000 2025","151","[FIFA Rankings update] 2026 FIFA World Cup qualification 🇦🇺 Australia 5-1 🇮🇩 Indonesia Points after match 🇦🇺 1548.39 (+ 4.24) 🇮🇩 1126.26 (- 4.24) Rankings after match 🇦🇺 26 🇮🇩 131 (⬇️ 1) #FIFARankings #WCQ #AsianQualifiers #TimnasDay","1902679365550481437","","","en","Indonesia","6","12","39","https://x.com/FootyRankings/status/1902679365550481437","932502575689035776","FootyRankings"
"1902456130267177139","Wed Mar 19 20:24:22 +0000 2025","1425","C est vrai que c est la FIFA qui contrôlait Gvardiol sur cette action tiens https://t.co/WUaBDyRSoT","1902456130267177139","https://pbs.twimg.com/ext_tw_video_thumb/1668336071963209728/pu/img/MJyRyuTNLR7Saos9.jpg","","fr","","0","16","125","https://x.com/fcb_shaw/status/1902456130267177139","1523436857937350666","fcb_shaw"
"1901846020838801481","Tue Mar 18 04:00:00 +0000 2025","2124"," ASEAN National Team Market Values March 2025 (FIFA Day) According to Transfermarkt Indonesia 🇮🇩 holds the highest market value among ASEAN teams at €36.53 million nearly equal to the combined value of the remaining 10 teams! #ASEANFootball #FIFA #Transfermarkt https://t.co/jEkL002jov","1901846020838801481","https://pbs.twimg.com/media/GmLQAxBaMAAUIBE.jpg","","en","","31","77","284","https://x.com/theaseanball/status/1901846020838801481","1238643804699164672","theaseanball"
"1902672751950987743","Thu Mar 20 10:45:08 +0000 2025","85","遠藤！！！！！！️ #FIFAWorldCup","1902672751950987743","","","ja","","2","2","11","https://x.com/FIFAWorldCup_JP/status/1902672751950987743","1549674520713510912","FIFAWorldCup_JP"
"1900170214286803433","Thu Mar 13 13:00:57 +0000 2025","972","Skill style and pure football! ️ FIFA Rivals takes over this summer watch the trailer now! #FIFARivals https://t.co/VZ8lfJkC0m","1900170214286803433","https://pbs.twimg.com/amplify_video_thumb/1900170121282256896/img/ypXx-ZcpUMDbMcjO.jpg","","en","Mythical Games HQ","98","315","266","https://x.com/FIFARivals/status/1900170214286803433","1785806290650071040","FIFARivals"
"1902420192593854976","Wed Mar 19 18:01:33 +0000 2025","875","6pm Content TOTW 27 Maddison SBC Guaranteed Birthday Pack 88+ Campaign Pick New Evolution Only spurs fans are doing this https://t.co/vx81i549TL","1902420192593854976","https://pbs.twimg.com/media/GmbBFMRXcAMl52C.jpg","","en","","1","49","13","https://x.com/FIFA22_INFO/status/1902420192593854976","1412712220904103936","FIFA22_INFO"
"1902350731178307600","Wed Mar 19 13:25:32 +0000 2025","116","Rich man pikin go think say na FIFA 2025 on PS5 https://t.co/RzlBPT3dzm","1902350731178307600","https://pbs.twimg.com/media/GmaB5yLXYAAiEq-.jpg","","en","Lagos, Nigeria","1","129","19","https://x.com/Mrfizzy_10/status/1902350731178307600","2932720628","Mrfizzy_10"
"1902621888053956957","Thu Mar 20 07:23:01 +0000 2025","130","Super Eagles simply cannot afford to miss the next FIFA World Cup. For a football-loving nation like Nigeria the thought of watching our beloved team in every tournament shouldn t be normalized. Missing out on the last World Cup in Qatar was a bitter pill to swallow and another https://t.co/iF8vqyHY44","1902621888053956957","https://pbs.twimg.com/media/Gmd4hFuXwAEtrDL.jpg","","en","📍Abuja, Nigeria","3","17","9","https://x.com/BashirAhmaad/status/1902621888053956957","104296908","BashirAhmaad"
"1901621371295162573","Mon Mar 17 13:07:19 +0000 2025","122","Make your choice: who plays better the real Ronaldo or the FIFA Ronaldo? Vote below! The 5 most original comments will each receive 10 USD tomorrow. (don t forget to include your 1win ID!) https://t.co/afekouS7eX | #1win | #polloftheday | #freemoney https://t.co/CfycT7atEX","1901621371295162573","https://pbs.twimg.com/media/GmPnr53WsAA2tRM.jpg","","en","","2","117","81","https://x.com/1winPro/status/1901621371295162573","1385669808444805120","1winPro"
"1900663677898068232","Fri Mar 14 21:41:48 +0000 2025","3408","FIFA 17 https://t.co/ajKPSzcwr1","1900663677898068232","https://pbs.twimg.com/media/GmCDicrXMAAR0dI.jpg","","in","","21","16","166","https://x.com/futnostalgico/status/1900663677898068232","1334872317328039936","futnostalgico"
"1901671346372776101","Mon Mar 17 16:25:54 +0000 2025","139","The FIFA World Cup ball will have built-in sensors that would track every touch ️ Adidas calls it 'Connected Ball Technology.' [️: @marca] https://t.co/QXus7KxuFt","1901671346372776101","https://pbs.twimg.com/media/GmQYAcBXYAAVBXa.jpg","","en","Nigeria","1","8","8","https://x.com/FansTribeHQ/status/1901671346372776101","1089278331458080768","FansTribeHQ"
"1902623753592254511","Thu Mar 20 07:30:26 +0000 2025","964","FIFA World Cup Qualifier One more sleep..... ️ South Africa 🇿🇦 vs 🇱🇸 Lesotho 21 March 2025 ⏰️ 18h00 Peter Mokaba Stadium SABC #FIFAWorldCupQualifier #BafanaPride @SABC_Sport https://t.co/alQlUr6TdV","1902623753592254511","https://pbs.twimg.com/media/Gmd6OBBWEAAl9NA.jpg","","en","South Africa","9","39","189","https://x.com/BafanaBafana/status/1902623753592254511","191360802","BafanaBafana"
"1900768654943543805","Sat Mar 15 04:38:56 +0000 2025","271","Gm everyone FIFA meets Web3 and it s about to get real. @playmythical is dropping @FIFARivals the first official FIFA mobile game built on @Polkadot and this one hits different. Fast-paced arcade soccer real-time PvP and actual ownership of your players? This isn t just https://t.co/DNHMWNt7kw","1900768654943543805","https://pbs.twimg.com/amplify_video_thumb/1900768576677773312/img/nAmFqyO2-ZJQNr0U.jpg","","en","","4","113","21","https://x.com/GroomyNFT/status/1900768654943543805","947609785","GroomyNFT"
"1899836397885722877","Wed Mar 12 14:54:29 +0000 2025","12364","They meet again... #FIFACWC https://t.co/LPu44OgrsH","1899836397885722877","https://pbs.twimg.com/media/Gl2IK_9W8AA9s51.jpg","","en","","144","132","697","https://x.com/FIFACWC/status/1899836397885722877","1829220011824889856","FIFACWC"
"1902690439205208413","Thu Mar 20 11:55:25 +0000 2025","12","⌚️後半15分経過⌚️ FIFA #ワールドカップ 26アジア最終予選(3次予選) 🇯🇵SAMURAI BLUE 0-0 バーレーン代表🇧🇭 ⌚️19:35(🇯🇵) テレビ朝日系列にて地上波独占生中継 DAZN TVer(https://t.co/bLxGuWfslQ) https://t.co/D37mQLnHJl #AsianQualifiers #夢への勇気を #SAMURAIBLUE #jfa #daihyo","1902690439205208413","","","ja","日本","0","0","0","https://x.com/jfa_samuraiblue/status/1902690439205208413","108260481","jfa_samuraiblue"
"1901257140884357260","Sun Mar 16 13:00:00 +0000 2025","6262","Argentine Passion #FIFAWorldCup https://t.co/4PDpQp7KYj","1901257140884357260","https://pbs.twimg.com/media/Gl_17mhWIAECK76.jpg","","fr","","8","38","289","https://x.com/FIFAWorldCup/status/1901257140884357260","138372303","FIFAWorldCup"
"1902689254083277088","Thu Mar 20 11:50:43 +0000 2025","10","TOMORROW MORNING ON SPORTYTV &amp; YOUTUBE! BRAZIL 🆚 COLOMBIA!!! South American giants collide! Brazil takes on Colombia in a crucial FIFA World Cup Qualifier! Who will come out on top in this high-stakes showdown? 🇧🇷🇨🇴 https://t.co/fdVXNh4in9","1902689254083277088","https://pbs.twimg.com/media/GmewjtgXkAAieZj.jpg","","en","","0","1","1","https://x.com/SportyTV_/status/1902689254083277088","1539980640321474560","SportyTV_"
"1901264167320854778","Sun Mar 16 13:27:55 +0000 2025","5409"," #FIFACWC https://t.co/hAZWMROVHM","1901264167320854778","https://pbs.twimg.com/media/GmKlR8rWwAA1xCg.jpg","","qme","","2","11","171","https://x.com/fifaworldcup_es/status/1901264167320854778","142296675","fifaworldcup_es"
"1900305304186753484","Thu Mar 13 21:57:45 +0000 2025","6623","En Inglaterra entra una experta de la FIFA a explicar la jugada del penalti de ayer y lo explica de cine. Aquí te lo explican Isaac Fouto Juanfe Sanz Iturralde González y 3 árbitros jubilados. No hay más preguntas señoría. https://t.co/89LDYQWStn","1900305304186753484","https://pbs.twimg.com/ext_tw_video_thumb/1900198965888303104/pu/img/UbLof3TlKad0v9hp.jpg","","es","","64","129","1535","https://x.com/_Floper/status/1900305304186753484","1415351678677753859","_Floper"
"1900924447332450791","Sat Mar 15 14:58:00 +0000 2025","1803","James Rodriguez. @clubleonfc | #FIFACWC https://t.co/PHsegOCHAT","1900924447332450791","https://pbs.twimg.com/media/GmAgcfZWsAAC7mJ.jpg","","es","","5","9","95","https://x.com/FIFACWC/status/1900924447332450791","1829220011824889856","FIFACWC"
"1901628031757611265","Mon Mar 17 13:33:47 +0000 2025","1000","Gol y asistencia de @SaloRondon23. ️🇻🇪 @Tuzos | #FIFACWC https://t.co/CJZVo27koM","1901628031757611265","https://pbs.twimg.com/media/GmO7BFDW8AAqrA8.jpg","","es","","1","3","68","https://x.com/fifaworldcup_es/status/1901628031757611265","142296675","fifaworldcup_es"
"1902415578049986862","Wed Mar 19 17:43:13 +0000 2025","382","Un partidito de FIFA 07 mientras Keane toca Nothing In My Way. Cine. https://t.co/fZyBBrTKzn","1902415578049986862","https://pbs.twimg.com/ext_tw_video_thumb/1902415509645357058/pu/img/tS2R4SCd6IMFpYkF.jpg","","es","Junto al Dr. Garcia","4","3","56","https://x.com/MartinoliCuri/status/1902415578049986862","1575981368","MartinoliCuri"
"1900672354616852553","Fri Mar 14 22:16:16 +0000 2025","1748","Duas finais. 17 anos de diferença. #FIFACWC | @FluminenseFC https://t.co/w8qKhgpqFs","1900672354616852553","https://pbs.twimg.com/media/GmCLXBkXYAAOwen.jpg","","pt","","0","3","57","https://x.com/fifaworldcup_pt/status/1900672354616852553","142262635","fifaworldcup_pt"
"1899959605741974000","Wed Mar 12 23:04:04 +0000 2025","6687","Qué jugador. 🇺🇾 @FedeeValverde | #FIFACWC https://t.co/Qw6fG2igMn","1899959605741974000","https://pbs.twimg.com/media/Gl4DAyqXgAAFWFI.jpg","","es","","13","26","459","https://x.com/fifaworldcup_es/status/1899959605741974000","142296675","fifaworldcup_es"
"1902421989291172329","Wed Mar 19 18:08:42 +0000 2025","869","GG if you still have this card from the previous season Looks like a class LB to me ️ https://t.co/i723BY0V5Z","1902421989291172329","https://pbs.twimg.com/media/GmbCt21XYAANfzx.jpg","","en","","0","24","2","https://x.com/fifa_lime/status/1902421989291172329","1156639765841829888","fifa_lime"
"1899612845383270786","Wed Mar 12 00:06:10 +0000 2025","2409","️ Fla x Flu A essa hora amanhã... #FIFACWC https://t.co/Iki79FGvtF","1899612845383270786","https://pbs.twimg.com/media/GlzHU7qWgAATdwF.jpg","","pt","","19","47","122","https://x.com/fifaworldcup_pt/status/1899612845383270786","142262635","fifaworldcup_pt"
"1901692187815162178","Mon Mar 17 17:48:43 +0000 2025","23633","-Fecha FIFA -No juega Messi. -No veo a mi amado club hasta dentro de 2 semanas. -Ella no me ama. -Soy un fracasado hijodeputa. -Se separo el Chelo Weigandt. https://t.co/KCX1via8Rg","1901692187815162178","https://pbs.twimg.com/amplify_video_thumb/1895552018980179968/img/flVqeIidfbHLYE_u.jpg","","es","","96","49","3689","https://x.com/agustin12cabj/status/1901692187815162178","1223023178043265024","agustin12cabj"
"1901621785763647677","Mon Mar 17 13:08:58 +0000 2025","450","+3. #FIFACWC https://t.co/9nReZw3nZe","1901621785763647677","https://pbs.twimg.com/media/GmPp-xHW0AAMb45.jpg","","und","","2","16","32","https://x.com/FIFACWC/status/1901621785763647677","1829220011824889856","FIFACWC"
"1901992363959927139","Tue Mar 18 13:41:31 +0000 2025","30","FIFA stream this afternoon If you beat me you win 50k Open challange to my friends - @MercyDeGreat And - @Bellickkruz Come in https://t.co/eEroFDXlvf","1901992363959927139","https://pbs.twimg.com/media/GmU799bbMAA_fk6.jpg","","en","","1","6","2","https://x.com/Mozemhe/status/1901992363959927139","290160189","Mozemhe"
"1902376410833936672","Wed Mar 19 15:07:35 +0000 2025","51","#HappyBirthday : Palmarès individuel d'Alessandro Nesta 🇮🇹 : ▪️5e au Ballon d'or 2000 ▪️Meilleur jeune joueur de Serie A en 1998 ▪️Meilleur défenseur de Serie A en 2000 2001 2002 et 2003 ▪️Nommé dans l'équipe type de FIFA/FIFPro World XI en 2005 et 2007 ▪️Nommé dans l'équipe https://t.co/HtbicUFXwJ","1902376410833936672","https://pbs.twimg.com/media/GmaZQtFa8AE3xUQ.jpg","","fr","France","0","2","12","https://x.com/Footballdayy10/status/1902376410833936672","1443152340140371972","Footballdayy10"
"1900941107850047808","Sat Mar 15 16:04:12 +0000 2025","4067","Blue and gold. #FIFAWWC https://t.co/LwiXDot2Cy","1900941107850047808","https://pbs.twimg.com/media/GmF_i02bcAA7qWZ.jpg","","en","","8","10","416","https://x.com/FIFAWWC/status/1900941107850047808","284944250","FIFAWWC"
"1900872103085191530","Sat Mar 15 11:30:00 +0000 2025","5195","For the badge ️️ #FIFAWorldCup https://t.co/z5UvYngD89","1900872103085191530","https://pbs.twimg.com/media/Gl_5yp3WQAAsL2o.jpg","","en","","6","30","215","https://x.com/FIFAWorldCup/status/1900872103085191530","138372303","FIFAWorldCup"
"1900202248057073937","Thu Mar 13 15:08:14 +0000 2025","16751","Stop the genocide. KICK ISRAEL OUT OF FIFA‼️ We should be chucking Israel out of the game because Israel is commiting a genocide and actually Israel is committing that in my name Jewish Palestine Supporter speaks out at Glazers Out Protest outside of Old Trafford Man United. https://t.co/LXhrzuAvdo","1900202248057073937","https://pbs.twimg.com/amplify_video_thumb/1900202168067543041/img/NA9m3_cuoy3wWfZc.jpg","","en","","121","180","5327","https://x.com/hippyygoat/status/1900202248057073937","1720503439543648256","hippyygoat"
"1900607867150876795","Fri Mar 14 18:00:01 +0000 2025","4307","Golden Baller #FIFAWorldCup https://t.co/VWCmDQXdvG","1900607867150876795","https://pbs.twimg.com/media/Gl_354pXYAAs18w.jpg","","da","","15","26","204","https://x.com/FIFAWorldCup/status/1900607867150876795","138372303","FIFAWorldCup"
"1901923922339131888","Tue Mar 18 09:09:38 +0000 2025","57","An exciting set of matches to come from the @OFCfootball fixtures! Fiji New Caledonia New Zealand and Tahiti are in the semi-finals of OFC qualifying two teams will progress to the final with the winner qualifying for the @FIFAWorldCup! https://t.co/7ULxUMzPG1","1901923941708407144","https://pbs.twimg.com/media/GmT1-VyXUAAAmQ1.jpg","FIFAcom","en","","0","3","12","https://x.com/FIFAcom/status/1901923941708407144","140070953","FIFAcom"
"1901566679353901425","Mon Mar 17 09:30:00 +0000 2025","1430"," #FIFAWWC https://t.co/pLx0ybkPBK","1901566679353901425","https://pbs.twimg.com/media/GmOxuw6bIAA7GGe.jpg","","qme","","6","12","86","https://x.com/FIFAWWC/status/1901566679353901425","284944250","FIFAWWC"
"1900532390323204464","Fri Mar 14 13:00:06 +0000 2025","2071","Here we go again @NWSL! https://t.co/9hFrSw134b","1900532390323204464","https://pbs.twimg.com/media/GmACpDEWMAA0JP1.jpg","","en","","12","16","173","https://x.com/FIFAWWC/status/1900532390323204464","284944250","FIFAWWC"
"1900479588750286905","Fri Mar 14 09:30:17 +0000 2025","451","Majestic Miedema. @oranjevrouwen | #FIFAWWC https://t.co/epx07wopuY","1900479588750286905","https://pbs.twimg.com/media/Gl_Zkg8WAAAAM4O.jpg","","pl","","4","3","44","https://x.com/FIFAWWC/status/1900479588750286905","284944250","FIFAWWC"
"1900846539137839182","Sat Mar 15 09:48:25 +0000 2025","475"," to it. #FIFAWWC https://t.co/cu6nkQr62z","1900846539137839182","https://pbs.twimg.com/media/GmEo7BXbcAIiXIH.jpg","","en","","2","9","44","https://x.com/FIFAWWC/status/1900846539137839182","284944250","FIFAWWC"
"1900578165879132465","Fri Mar 14 16:02:00 +0000 2025","1218","That Friday feeling! @AitanaBonmati | #FIFAWWC https://t.co/sxrta25UVG","1900578165879132465","https://pbs.twimg.com/media/Gl_cucSXwAA06JK.jpg","","en","","1","11","83","https://x.com/FIFAWWC/status/1900578165879132465","284944250","FIFAWWC"
"1900238145876353393","Thu Mar 13 17:30:53 +0000 2025","1885","The Philadelphia theme for the 2026 World Cup has officially been released and it s a collaboration with none other than Philly s own DJ Jazzy Jeff. An absolute vibe from start to finish in its 2:23 duration. #doop #WorldCup2026 #FIFA https://t.co/3OOm1HHPq4","1900238145876353393","https://pbs.twimg.com/ext_tw_video_thumb/1900215408281493504/pu/img/W_eX5WEIv_vLyZbj.jpg","","en","Pottstown, PA","33","27","235","https://x.com/JoserNunez91/status/1900238145876353393","434915043","JoserNunez91"
"1901023098025005084","Sat Mar 15 21:30:00 +0000 2025","2385","🇵🇹 @FCPorto | #FIFACWC https://t.co/lbVSyk21Lt","1901023098025005084","https://pbs.twimg.com/media/GmG8YaGWUAAFRzx.jpg","","und","","3","9","145","https://x.com/FIFACWC/status/1901023098025005084","1829220011824889856","FIFACWC"
"1901954732882575815","Tue Mar 18 11:11:59 +0000 2025","15","When Adek isn't powering the dreams of 10 million businesses and individuals he's securing flawless victories in the Moniepoint FIFA league and giving Tosin a run for his money. But you didn't hear that from us. So instead of challenging him on the pitch we re bringing you https://t.co/oMvAf6IMlT","1901954732882575815","https://pbs.twimg.com/media/GmUXdZgWIAAoWSj.jpg","","en","London, England","0","1","3","https://x.com/moniepoint/status/1901954732882575815","776715127756390400","moniepoint"
"1901728399577501795","Mon Mar 17 20:12:37 +0000 2025","5"," 6 MUST-WATCH CAF QUALIFIERS! ️ The road to glory continues as Africa s finest battle it out for FIFA world cup qualification! Which team are you rooting for? Drop your predictions below! ⬇️ #CAFQualifiers #RoadToGlory https://t.co/LhUb08mbZ8","1901728399577501795","https://pbs.twimg.com/media/GmRL5sLWYAA5EcV.jpg","","en","","0","1","0","https://x.com/SportyBetNG/status/1901728399577501795","1225711046066921473","SportyBetNG"
"1901193691760365654","Sun Mar 16 08:47:53 +0000 2025","1392","Morocco's brutal campaign to kill 3 million dogs for its 2030 #FIFA #WorldCup bid is horrific. Children are traumatized &amp; rabies is spreading. Call on FIFA to end this now! Sign the alert to demand action &amp; humane solutions! #StopDogKillings https://t.co/QCeRJLDcDC","1901193691760365654","","","en","East Midlands, England","73","160","1097","https://x.com/Suzymarxist/status/1901193691760365654","273930870","Suzymarxist"
"1902212915337330893","Wed Mar 19 04:17:55 +0000 2025","495","⏳ A-Z YA VITA KATI YA YANGA NA TFF NA MAONI YA WACHAMBUZI WABOBEVU. . IMEKUWA ni wiki yenye mambo mengi hasa kuhusiana na kauli aliyoitoa Rais wa TFF ikafuatiwa na Yanga kwenda FIFA. Nimekuwekea mambo yote yaliyotokea kuanzia mwanzo mpaka sasa. . SHUKA NA UZI⤵️ RE-TWEET https://t.co/QvC9MdYZY7","1902212915337330893","https://pbs.twimg.com/media/GmYEfOxX0AELO0j.jpg","","in","Dar Es Salaam","1","39","38","https://x.com/PlanetFutbal/status/1902212915337330893","1509619912175722501","PlanetFutbal"
"1902375257962385794","Wed Mar 19 15:03:00 +0000 2025","798","The highest ranked nations from each FIFA federation https://t.co/6RaGZLdkiI","1902375257962385794","https://pbs.twimg.com/media/GmZdaWhWMAAiiqX.jpg","","en","Pitchside","1","6","50","https://x.com/livescore/status/1902375257962385794","212315904","livescore"
"1899993002824585270","Thu Mar 13 01:16:46 +0000 2025","6137","La FIFA dio a conocer el Tema musical del #Mundial2026 en su versión para #Monterrey ️ https://t.co/Gm9bjhZxkp","1899993002824585270","https://pbs.twimg.com/ext_tw_video_thumb/1899992858486087681/pu/img/G_l7jlbgmqqHd53x.jpg","","es","Monterrey, México","112","161","901","https://x.com/nelvaldez/status/1899993002824585270","107956904","nelvaldez"
"1902283811884245375","Wed Mar 19 08:59:38 +0000 2025","78","$110 up for grabs! If you're in Uyo and you'll be attending the Ibom Summit I have a $110 challenge for you. If you beat me to 5 on fifa video game then you win my money! Holla me at the event if you're ready to rumble with the King! Meanwhile you still have time to https://t.co/Avdvtxh4jg","1902283811884245375","https://pbs.twimg.com/media/GmZFCg6WsAAqWxs.jpg","","en","Lagos, Nigeria","1","38","4","https://x.com/connectwithtola/status/1902283811884245375","266101262","connectwithtola"
"1901448229390303324","Mon Mar 17 01:39:19 +0000 2025","120","The current edition champion of the AFC Champions League Elite will receive the following: Qualification for the 2029 FIFA Club World Cup Qualification for the 2026 Intercontinental Cup Qualification for the 2025/26 AFC Champions League Elite A $12 million cash prize https://t.co/dSEtoRG2sG","1901448229390303324","https://pbs.twimg.com/media/GmNND8gaMAA0td5.jpg","","en","","1","24","141","https://x.com/AA_da7i/status/1901448229390303324","1580978740460388363","AA_da7i"
